user_id,product_id,model_version,score,rank_no,reason_json
20,100114512933,xgb_hybrid_v1,0.9019178152084351,4,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8892315626144409, ""score_comment_xgb"": 0.9254780411720276}"
20,13065559672,xgb_hybrid_v1,0.8539630174636841,5,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9555862545967102, ""score_comment_xgb"": 0.6652342081069946}"
20,100019031805,xgb_hybrid_v1,0.8454576134681702,6,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9856573343276978, ""score_comment_xgb"": 0.5850866436958313}"
20,100216501267,xgb_hybrid_v1,0.8380846977233887,7,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7541028261184692, ""score_comment_xgb"": 0.9940510988235474}"
20,100059257824,xgb_hybrid_v1,0.801767110824585,8,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7494468688964844, ""score_comment_xgb"": 0.8989334106445312}"
20,10121602694516,xgb_hybrid_v1,0.7937854528427124,9,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7425827383995056, ""score_comment_xgb"": 0.88887619972229}"
20,5475198,xgb_hybrid_v1,0.766459584236145,10,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.967322826385498, ""score_comment_xgb"": 0.3934279978275299}"
20,10098656892439,xgb_hybrid_v1,0.7533578872680664,11,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7436744570732117, ""score_comment_xgb"": 0.7713414430618286}"
20,100230694872,xgb_hybrid_v1,0.7224733829498291,12,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6435881853103638, ""score_comment_xgb"": 0.8689746260643005}"
20,100009013165,xgb_hybrid_v1,0.7103872895240784,13,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9468953013420105, ""score_comment_xgb"": 0.27115824818611145}"
20,10087901051820,xgb_hybrid_v1,0.7076643705368042,14,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5611865520477295, ""score_comment_xgb"": 0.9796945452690125}"
20,10192694267563,xgb_hybrid_v1,0.704818606376648,15,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.63055819272995, ""score_comment_xgb"": 0.8427309393882751}"
20,11819155539,xgb_hybrid_v1,0.670998215675354,16,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6056971549987793, ""score_comment_xgb"": 0.7922716736793518}"
20,100136079284,xgb_hybrid_v1,0.6616933941841125,17,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5161562561988831, ""score_comment_xgb"": 0.9319767355918884}"
20,4246911,xgb_hybrid_v1,0.6602914333343506,18,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.938510537147522, ""score_comment_xgb"": 0.1435987800359726}"
20,100002187045,xgb_hybrid_v1,0.652262806892395,19,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7935611605644226, ""score_comment_xgb"": 0.3898515999317169}"
20,69673075023,xgb_hybrid_v1,0.6505300998687744,20,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.769901692867279, ""score_comment_xgb"": 0.4288400709629059}"
21,100136079282,xgb_hybrid_v1,0.9578642249107361,1,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9652594923973083, ""score_comment_xgb"": 0.9441302418708801}"
21,100154268303,xgb_hybrid_v1,0.9252631068229675,2,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9500885009765625, ""score_comment_xgb"": 0.8791588544845581}"
21,100249994404,xgb_hybrid_v1,0.9238307476043701,3,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.914801299571991, ""score_comment_xgb"": 0.9405998587608337}"
21,100114512933,xgb_hybrid_v1,0.9019178152084351,4,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8892315626144409, ""score_comment_xgb"": 0.9254780411720276}"
21,13065559672,xgb_hybrid_v1,0.8539630174636841,5,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9555862545967102, ""score_comment_xgb"": 0.6652342081069946}"
21,100019031805,xgb_hybrid_v1,0.8454576134681702,6,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9856573343276978, ""score_comment_xgb"": 0.5850866436958313}"
21,100216501267,xgb_hybrid_v1,0.8380846977233887,7,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7541028261184692, ""score_comment_xgb"": 0.9940510988235474}"
21,100059257824,xgb_hybrid_v1,0.801767110824585,8,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7494468688964844, ""score_comment_xgb"": 0.8989334106445312}"
21,10121602694516,xgb_hybrid_v1,0.7937854528427124,9,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7425827383995056, ""score_comment_xgb"": 0.88887619972229}"
21,5475198,xgb_hybrid_v1,0.766459584236145,10,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.967322826385498, ""score_comment_xgb"": 0.3934279978275299}"
21,10098656892439,xgb_hybrid_v1,0.7533578872680664,11,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7436744570732117, ""score_comment_xgb"": 0.7713414430618286}"
21,100230694872,xgb_hybrid_v1,0.7224733829498291,12,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6435881853103638, ""score_comment_xgb"": 0.8689746260643005}"
21,100009013165,xgb_hybrid_v1,0.7103872895240784,13,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9468953013420105, ""score_comment_xgb"": 0.27115824818611145}"
21,10087901051820,xgb_hybrid_v1,0.7076643705368042,14,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5611865520477295, ""score_comment_xgb"": 0.9796945452690125}"
21,10192694267563,xgb_hybrid_v1,0.704818606376648,15,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.63055819272995, ""score_comment_xgb"": 0.8427309393882751}"
21,11819155539,xgb_hybrid_v1,0.670998215675354,16,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6056971549987793, ""score_comment_xgb"": 0.7922716736793518}"
21,100136079284,xgb_hybrid_v1,0.6616933941841125,17,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5161562561988831, ""score_comment_xgb"": 0.9319767355918884}"
21,4246911,xgb_hybrid_v1,0.6602914333343506,18,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.938510537147522, ""score_comment_xgb"": 0.1435987800359726}"
21,100002187045,xgb_hybrid_v1,0.652262806892395,19,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7935611605644226, ""score_comment_xgb"": 0.3898515999317169}"
21,69673075023,xgb_hybrid_v1,0.6505300998687744,20,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.769901692867279, ""score_comment_xgb"": 0.4288400709629059}"
22,100114512933,xgb_hybrid_v1,0.9539411067962646,1,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9692674875259399, ""score_comment_xgb"": 0.9254780411720276}"
22,100136079282,xgb_hybrid_v1,0.9504092335700989,2,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9537902474403381, ""score_comment_xgb"": 0.9441302418708801}"
22,100154268303,xgb_hybrid_v1,0.9478967785835266,3,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9849095940589905, ""score_comment_xgb"": 0.8791588544845581}"
22,100136079284,xgb_hybrid_v1,0.9215860366821289,4,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9159910678863525, ""score_comment_xgb"": 0.9319767355918884}"
22,11819155539,xgb_hybrid_v1,0.8860989809036255,5,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9366214275360107, ""score_comment_xgb"": 0.7922716736793518}"
22,100268823874,xgb_hybrid_v1,0.8599597215652466,6,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7998185157775879, ""score_comment_xgb"": 0.9716505408287048}"
22,10087901051820,xgb_hybrid_v1,0.8467367887496948,7,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7751441597938538, ""score_comment_xgb"": 0.9796945452690125}"
22,10192694267563,xgb_hybrid_v1,0.8454388380050659,8,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8468969464302063, ""score_comment_xgb"": 0.8427309393882751}"
22,100019031805,xgb_hybrid_v1,0.8443332314491272,9,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9839275479316711, ""score_comment_xgb"": 0.5850866436958313}"
22,100230694872,xgb_hybrid_v1,0.7894266247749329,10,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7465931177139282, ""score_comment_xgb"": 0.8689746260643005}"
22,100195732408,xgb_hybrid_v1,0.7834057807922363,11,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7882734537124634, ""score_comment_xgb"": 0.7743659615516663}"
22,5475198,xgb_hybrid_v1,0.7157570123672485,12,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8893188834190369, ""score_comment_xgb"": 0.3934279978275299}"
22,100009013165,xgb_hybrid_v1,0.7063034176826477,13,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9406123757362366, ""score_comment_xgb"": 0.27115824818611145}"
22,13065559672,xgb_hybrid_v1,0.703201413154602,14,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7236453294754028, ""score_comment_xgb"": 0.6652342081069946}"
22,10037128752741,xgb_hybrid_v1,0.697053074836731,15,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8016284704208374, ""score_comment_xgb"": 0.5028416514396667}"
22,69673075023,xgb_hybrid_v1,0.6936408877372742,16,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8362259268760681, ""score_comment_xgb"": 0.4288400709629059}"
22,4246911,xgb_hybrid_v1,0.6903039813041687,17,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9846836924552917, ""score_comment_xgb"": 0.1435987800359726}"
22,100002187047,xgb_hybrid_v1,0.6453851461410522,18,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6481986045837402, ""score_comment_xgb"": 0.6401602625846863}"
22,4246893,xgb_hybrid_v1,0.6436094641685486,19,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8408724069595337, ""score_comment_xgb"": 0.27726417779922485}"
22,100112272948,xgb_hybrid_v1,0.6387937068939209,20,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5421856045722961, ""score_comment_xgb"": 0.8182088136672974}"
23,100114512933,xgb_hybrid_v1,0.9555507898330688,1,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9717439413070679, ""score_comment_xgb"": 0.9254780411720276}"
23,100154268303,xgb_hybrid_v1,0.9339584112167358,2,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9634659290313721, ""score_comment_xgb"": 0.8791588544845581}"
23,100059911987,xgb_hybrid_v1,0.9148170948028564,3,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8735167980194092, ""score_comment_xgb"": 0.9915177226066589}"
23,11819155539,xgb_hybrid_v1,0.9094192981719971,4,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9724987745285034, ""score_comment_xgb"": 0.7922716736793518}"
23,100112272948,xgb_hybrid_v1,0.8937186598777771,5,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9343778491020203, ""score_comment_xgb"": 0.8182088136672974}"
23,100215876924,xgb_hybrid_v1,0.8771179914474487,6,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8200787305831909, ""score_comment_xgb"": 0.9830480813980103}"
23,100115256936,xgb_hybrid_v1,0.8657124042510986,7,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9277786612510681, ""score_comment_xgb"": 0.750446617603302}"
23,10070360840507,xgb_hybrid_v1,0.8600231409072876,8,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8998374938964844, ""score_comment_xgb"": 0.7860822081565857}"
23,10121602694516,xgb_hybrid_v1,0.8521618843078613,9,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8323927521705627, ""score_comment_xgb"": 0.88887619972229}"
23,13065559672,xgb_hybrid_v1,0.8501084446907043,10,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9496561288833618, ""score_comment_xgb"": 0.6652342081069946}"
23,100195732408,xgb_hybrid_v1,0.8484865427017212,11,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8883976936340332, ""score_comment_xgb"": 0.7743659615516663}"
23,100071138925,xgb_hybrid_v1,0.8476096391677856,12,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8330819010734558, ""score_comment_xgb"": 0.8745898604393005}"
23,100151315926,xgb_hybrid_v1,0.8335387706756592,13,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.896696150302887, ""score_comment_xgb"": 0.7162466645240784}"
23,100203000983,xgb_hybrid_v1,0.8275578022003174,14,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7388375401496887, ""score_comment_xgb"": 0.9923239946365356}"
23,100184800271,xgb_hybrid_v1,0.8014432191848755,15,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7070670127868652, ""score_comment_xgb"": 0.9767134785652161}"
23,71577466395,xgb_hybrid_v1,0.7720057964324951,16,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.830048680305481, ""score_comment_xgb"": 0.6642119288444519}"
23,100019031805,xgb_hybrid_v1,0.7698472738265991,17,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8693337440490723, ""score_comment_xgb"": 0.5850866436958313}"
23,10042124137320,xgb_hybrid_v1,0.7311073541641235,18,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.968257486820221, ""score_comment_xgb"": 0.29068565368652344}"
23,100136079282,xgb_hybrid_v1,0.720185399055481,19,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5995997786521912, ""score_comment_xgb"": 0.9441302418708801}"
23,11819155540,xgb_hybrid_v1,0.7060192227363586,20,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7222365736961365, ""score_comment_xgb"": 0.6759012937545776}"
24,100203000971,xgb_hybrid_v1,0.9058125019073486,1,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8562057018280029, ""score_comment_xgb"": 0.9979395270347595}"
24,100017016045,xgb_hybrid_v1,0.8321698904037476,2,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9571694135665894, ""score_comment_xgb"": 0.6000280380249023}"
24,11819155539,xgb_hybrid_v1,0.7988330125808716,3,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8023661375045776, ""score_comment_xgb"": 0.7922716736793518}"
24,10087901051820,xgb_hybrid_v1,0.7783633470535278,4,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.669954240322113, ""score_comment_xgb"": 0.9796945452690125}"
24,100136079282,xgb_hybrid_v1,0.7660641670227051,5,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6701824069023132, ""score_comment_xgb"": 0.9441302418708801}"
24,10098681688567,xgb_hybrid_v1,0.7645873427391052,6,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9528220295906067, ""score_comment_xgb"": 0.41500869393348694}"
24,100114512933,xgb_hybrid_v1,0.763039767742157,7,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6755730509757996, ""score_comment_xgb"": 0.9254780411720276}"
24,100070794980,xgb_hybrid_v1,0.7619430422782898,8,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8027476072311401, ""score_comment_xgb"": 0.6861632466316223}"
24,100002187047,xgb_hybrid_v1,0.7360203266143799,9,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7876372933387756, ""score_comment_xgb"": 0.6401602625846863}"
24,5475198,xgb_hybrid_v1,0.7275838255882263,10,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9075139760971069, ""score_comment_xgb"": 0.3934279978275299}"
24,10109147342652,xgb_hybrid_v1,0.6662910580635071,11,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5240044593811035, ""score_comment_xgb"": 0.9305377006530762}"
24,10159600685389,xgb_hybrid_v1,0.6534616947174072,12,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.47485774755477905, ""score_comment_xgb"": 0.9851548671722412}"
24,3409140,xgb_hybrid_v1,0.650402307510376,13,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8480225205421448, ""score_comment_xgb"": 0.28339341282844543}"
24,100064200322,xgb_hybrid_v1,0.6472645998001099,14,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5977714657783508, ""score_comment_xgb"": 0.7391803860664368}"
24,100288929442,xgb_hybrid_v1,0.6446367502212524,15,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.5862635970115662, ""score_comment_xgb"": 0.7530441284179688}"
24,10212550372913,xgb_hybrid_v1,0.6430835723876953,16,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.4562292993068695, ""score_comment_xgb"": 0.990098774433136}"
24,13065559672,xgb_hybrid_v1,0.6413825154304504,17,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6285393238067627, ""score_comment_xgb"": 0.6652342081069946}"
24,10037128752741,xgb_hybrid_v1,0.622207522392273,18,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.6864814162254333, ""score_comment_xgb"": 0.5028416514396667}"
24,100201827671,xgb_hybrid_v1,0.6132007241249084,19,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.4138292968273163, ""score_comment_xgb"": 0.9834620356559753}"
24,10132040325618,xgb_hybrid_v1,0.6074494123458862,20,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.42938587069511414, ""score_comment_xgb"": 0.9381387829780579}"
25,100114512933,xgb_hybrid_v1,0.9640463590621948,1,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9848139882087708, ""score_comment_xgb"": 0.9254780411720276}"
25,100059911987,xgb_hybrid_v1,0.9485621452331543,2,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9254322052001953, ""score_comment_xgb"": 0.9915177226066589}"
25,100154268303,xgb_hybrid_v1,0.9417184591293335,3,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9754044413566589, ""score_comment_xgb"": 0.8791588544845581}"
25,11819155539,xgb_hybrid_v1,0.9121884107589722,4,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9767589569091797, ""score_comment_xgb"": 0.7922716736793518}"
25,10121602694516,xgb_hybrid_v1,0.9118934869766235,5,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9242874979972839, ""score_comment_xgb"": 0.88887619972229}"
25,100112272948,xgb_hybrid_v1,0.9034673571586609,6,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9493758082389832, ""score_comment_xgb"": 0.8182088136672974}"
25,100215876924,xgb_hybrid_v1,0.9010956287384033,7,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8569673895835876, ""score_comment_xgb"": 0.9830480813980103}"
25,100195732408,xgb_hybrid_v1,0.8910841941833496,8,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.953932523727417, ""score_comment_xgb"": 0.7743659615516663}"
25,100184800271,xgb_hybrid_v1,0.8903204202651978,9,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8438010811805725, ""score_comment_xgb"": 0.9767134785652161}"
25,10070360840507,xgb_hybrid_v1,0.885025680065155,10,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9383029937744141, ""score_comment_xgb"": 0.7860822081565857}"
25,100071138925,xgb_hybrid_v1,0.8837848901748657,11,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8887361288070679, ""score_comment_xgb"": 0.8745898604393005}"
25,100203000983,xgb_hybrid_v1,0.8829163908958435,12,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8240046501159668, ""score_comment_xgb"": 0.9923239946365356}"
25,13065559672,xgb_hybrid_v1,0.8660677075386047,13,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9742088913917542, ""score_comment_xgb"": 0.6652342081069946}"
25,100115256936,xgb_hybrid_v1,0.8551304340362549,14,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9114986658096313, ""score_comment_xgb"": 0.750446617603302}"
25,100151315926,xgb_hybrid_v1,0.8301624059677124,15,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8915016651153564, ""score_comment_xgb"": 0.7162466645240784}"
25,100019031805,xgb_hybrid_v1,0.8162246346473694,16,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9406836032867432, ""score_comment_xgb"": 0.5850866436958313}"
25,71577466395,xgb_hybrid_v1,0.7927663326263428,17,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8619879484176636, ""score_comment_xgb"": 0.6642119288444519}"
25,100230694872,xgb_hybrid_v1,0.7902008295059204,18,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7477841973304749, ""score_comment_xgb"": 0.8689746260643005}"
25,11819155540,xgb_hybrid_v1,0.7568913102149963,19,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.80050128698349, ""score_comment_xgb"": 0.6759012937545776}"
25,100000987566,xgb_hybrid_v1,0.7485824227333069,20,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.849833607673645, ""score_comment_xgb"": 0.5605446100234985}"
26,100114512933,xgb_hybrid_v1,0.9540194272994995,1,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9693878889083862, ""score_comment_xgb"": 0.9254780411720276}"
26,100154268303,xgb_hybrid_v1,0.9275970458984375,2,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9536792039871216, ""score_comment_xgb"": 0.8791588544845581}"
26,100215876924,xgb_hybrid_v1,0.8909841775894165,3,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8414113521575928, ""score_comment_xgb"": 0.9830480813980103}"
26,11819155539,xgb_hybrid_v1,0.8843228816986084,4,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9338890314102173, ""score_comment_xgb"": 0.7922716736793518}"
26,10121602694516,xgb_hybrid_v1,0.8518373966217041,5,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8318934440612793, ""score_comment_xgb"": 0.88887619972229}"
26,100019031805,xgb_hybrid_v1,0.8342052698135376,6,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.968346118927002, ""score_comment_xgb"": 0.5850866436958313}"
26,13065559672,xgb_hybrid_v1,0.8303588032722473,7,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.9192721247673035, ""score_comment_xgb"": 0.6652342081069946}"
26,100112272948,xgb_hybrid_v1,0.8243114352226257,8,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8275974988937378, ""score_comment_xgb"": 0.8182088136672974}"
26,100064200322,xgb_hybrid_v1,0.7996686697006226,9,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.8322393298149109, ""score_comment_xgb"": 0.7391803860664368}"
26,100136079284,xgb_hybrid_v1,0.7973871231079102,10,"{""source"": ""hybrid_u2i_comment_xgb"", ""alpha"": 0.65, ""score_u2i"": 0.7249158620834351, ""score_comment_xgb"": 0.9319767355918884}"
